stateabb,ccode,year,irst,milex,milper,pec,tpop,upop,cinc,version
UKG,200,1845,2200,11869,178,48618,27776,4065,0.3182051,4
UKG,200,1846,2210,13117,191,50672,28002,4154,0.3028882,4
UKG,200,1847,2000,14680,193,51972,27972,4246,0.2975292,4
UKG,200,1848,2090,14883,208,53858,27820,4339,0.3041608,4
UKG,200,1849,2170,12008,203,56525,27714,4435,0.304769,4
UKG,200,1850,2250,11606,201,59236,27524,4533,0.3041713,4
UKG,200,1851,2500,10941,198,61848,27393,4633,0.3054942,4
UKG,200,1852,2700,10132,201,64765,27448,4734,0.298614,4
UKG,200,1853,2900,9140,213,67382,27542,4838,0.287432,4
UKG,200,1854,3119,76329,234,70914,27658,4943,0.336089,4
UKG,200,1855,3270,36520,329,71561,27822,5052,0.29753,4
UKG,200,1856,3644,32369,382,73272,28011,5162,0.2956996,4
UKG,200,1857,3718,18866,272,75317,28187,5275,0.2900489,4
UKG,200,1858,3511,19531,292,73912,28390,5391,0.2895613,4
UKG,200,1859,3773,24324,315,75908,28591,5509,0.2904985,4
UKG,200,1860,3888,25007,347,80738,28778,5629,0.2764456,4
UKG,200,1861,3772,26032,316,81520,28976,5753,0.2583892,4
UKG,200,1862,4006,23575,305,82989,29245,5891,0.2505943,4
UKG,200,1863,4582,22204,312,87608,29471,6033,0.2509915,4
UKG,200,1864,4845,21878,290,90450,29681,6178,0.2433951,4
UKG,200,1865,4882,20976,296,93014,29925,6327,0.2564121,4
UKG,200,1866,4597,20828,286,95236,30148,6479,0.2482816,4
UKG,200,1867,4837,26133,283,95812,30409,6635,0.2531385,4
UKG,200,1868,5050,27264,279,97358,30690,6795,0.2531005,4
UKG,200,1869,5533,22194,270,100633,30978,6958,0.2463554,4
UKG,200,1870,6059,19917,257,103698,31257,7126,0.2416341,4
UKG,200,1871,6733,16177,241,108646,31556,7298,0.2415633,4
UKG,200,1872,6850,19853,254,112120,31874,7490,0.2377545,4
UKG,200,1873,6671,20867,252,117821,32177,7688,0.2324554,4
UKG,200,1874,6087,20839,248,115524,32501,7892,0.2316298,4
UKG,200,1875,6467,21098,245,120906,32839,8100,0.2355151,4
UKG,200,1876,6661,22307,244,120198,33200,8315,0.2349572,4
UKG,200,1877,6715,25051,251,121069,33576,8534,0.2332203,4
UKG,200,1878,6483,25926,261,119929,33943,8760,0.2282531,4
UKG,200,1879,6091,25121,260,120249,34304,8992,0.2236606,4
UKG,200,1880,7873,21448,248,131039,34623,9229,0.2184708,4
UKG,200,1881,8275,22350,247,138269,34934,9474,0.2164771,4
UKG,200,1882,8725,24028,247,139087,35206,9652,0.2116762,4
UKG,200,1883,8666,24410,239,144374,35450,9834,0.2113786,4
UKG,200,1884,7937,27051,240,140583,35724,10019,0.2080532,4
UKG,200,1885,7534,38021,256,139339,36015,10208,0.2157365,4
UKG,200,1886,7122,29412,265,137935,36313,10400,0.200533,4
UKG,200,1887,7681,27740,273,141800,36598,10597,0.1946572,4
UKG,200,1888,8127,27136,273,147484,36881,10796,0.1886506,4
UKG,200,1889,8457,28990,275,152628,37178,11000,0.1892983,4
UKG,200,1890,8031,29602,278,156388,37485,11207,0.1794749,4
UKG,200,1891,7525,29742,281,158759,37802,11419,0.1783746,4
UKG,200,1892,6817,31871,288,156213,38134,11634,0.1729992,4
UKG,200,1893,7089,29824,294,139713,38490,11854,0.1703931,4
UKG,200,1894,7546,33168,302,159644,38859,12078,0.1779257,4
UKG,200,1895,7827,35743,309,161765,39221,12306,0.1719241,4
UKG,200,1896,8799,35253,315,165596,39599,12538,0.1736574,4
UKG,200,1897,8937,35187,319,170127,39987,12775,0.1658213,4
UKG,200,1898,8748,38741,331,170616,40381,13017,0.1574313,4
UKG,200,1899,9572,63547,331,183524,40774,13263,0.1686449,4
UKG,200,1900,4980,119587,487,185652,41155,13513,0.1775276,4
UKG,200,1901,4983,116896,521,181916,41538,13769,0.1742108,4
UKG,200,1902,4988,93419,489,188800,41893,13932,0.1612536,4
UKG,200,1903,5115,66400,416,189999,42247,14098,0.1429793,4
UKG,200,1904,5108,59715,409,190787,42610,14266,0.134843,4
UKG,200,1905,5905,55604,394,193559,42981,14435,0.1206698,4
UKG,200,1906,6566,53899,384,200326,43360,14607,0.123381,4
UKG,200,1907,6628,53207,369,209252,43736,14781,0.1218775,4
UKG,200,1908,5381,51755,364,204564,44124,14957,0.1214317,4
UKG,200,1909,5976,56532,381,206119,44520,15135,0.1170813,4
UKG,200,1910,6476,61417,372,208082,44916,15315,0.1163184,4
UKG,200,1911,6566,65309,376,212663,45286,17502,0.1184512,4
UKG,200,1912,6905,67957,523,202129,45436,17618,0.1168812,4
UKG,200,1913,7787,67734,533,220455,45648,17768,0.1127498,4
UKG,200,1914,7971,1678843,532,213992,46048,17852,0.1379118,4
UKG,200,1915,8687,4651398,4350,216482,44333,17967,0.1502266,4
UKG,200,1916,9136,6213396,-9,224058,43710,18084,0.1532101,4
UKG,200,1917,9873,7600458,4430,221636,43280,18196,0.1498969,4
UKG,200,1918,9692,8104264,4222,206733,43116,18271,0.1427992,4
UKG,200,1919,8021,745209,1333,201771,44599,18356,0.1109749,4
UKG,200,1920,9212,1475661,596,213247,46472,18412,0.1276359,4
UKG,200,1921,3762,824711,448,148471,47168,18563,0.0981886,4
UKG,200,1922,5975,549008,368,196303,44372,18539,0.0945104,4
UKG,200,1923,8618,584227,337,207379,44596,18518,0.099046,4
UKG,200,1924,8333,584242,337,217763,44915,18497,0.107154,4
UKG,200,1925,7504,580411,342,204764,45059,18474,0.0955841,4
UKG,200,1926,3654,562657,341,118535,45232,18449,0.0774373,4
UKG,200,1927,9243,567952,338,215511,45389,18425,0.0910882,4
UKG,200,1928,8657,542969,330,202956,45578,18401,0.0830257,4
UKG,200,1929,9791,534694,325,213880,45672,18379,0.0810353,4
UKG,200,1930,7444,512181,318,207452,45866,18347,0.0784137,4
UKG,200,1931,5286,489350,319,194351,46074,18316,0.0782142,4
UKG,200,1932,5345,326642,317,187893,46335,18285,0.0826758,4
UKG,200,1933,7138,333267,316,187014,46520,18264,0.0794872,4
UKG,200,1934,8992,540015,318,202870,46666,18237,0.0804279,4
UKG,200,1935,10017,646350,321,206553,46869,18199,0.0740275,4
UKG,200,1936,11974,892341,336,218275,47081,18143,0.0765834,4
UKG,200,1937,13192,1245603,350,225477,47289,18285,0.0770354,4
UKG,200,1938,10565,1863997,376,218151,48404,18350,0.077787,4
UKG,200,1939,13433,7895671,394,219686,47762,18429,0.0996836,4
UKG,200,1940,13183,9948329,1020,232740,48226,18502,0.0949571,4
UKG,200,1941,12510,11280839,2300,228173,48216,18579,0.0992547,4
UKG,200,1942,13150,13478623,3390,224075,48400,18601,0.0935872,4
UKG,200,1943,13240,15376590,4145,225114,48789,18643,0.0873793,4
UKG,200,1944,12337,16254371,4900,228152,49016,18687,0.0832341,4
UKG,200,1945,12014,17002048,5090,210425,49182,18705,0.0879904,4
UKG,200,1946,12899,17753616,2053,214896,49217,18754,0.1161727,4
UKG,200,1947,12929,6656196,1302,223696,49520,18809,0.0912182,4
UKG,200,1948,15116,3438984,847,233072,50026,18852,0.075426,4
UKG,200,1949,15803,3137333,770,237129,50324,18907,0.0707876,4
UKG,200,1950,16554,2376154,689,190014,50616,18995,0.0613487,4
UKG,200,1951,15889,3215782,826,211603,50562,19176,0.0585345,4
UKG,200,1952,16681,4340931,872,214654,50723,19098,0.0575083,4
UKG,200,1953,17891,4582745,865,221983,50862,19002,0.0560323,4
UKG,200,1954,18817,4409778,839,226613,51046,18997,0.0565141,4
UKG,200,1955,20108,4363684,809,232194,51199,18924,0.0505929,4
UKG,200,1956,20990,4527611,761,232317,51406,18874,0.0492237,4
UKG,200,1957,22047,4383177,702,226407,51632,18824,0.0473189,4
UKG,200,1958,19880,4469098,614,221539,51842,18771,0.0452031,4
UKG,200,1959,20510,4452225,565,216779,52128,18717,0.0420319,4
UKG,200,1960,24695,4633255,519,235677,52372,18674,0.0423343,4
UKG,200,1961,22441,4791138,475,241081,52807,18648,0.0400909,4
UKG,200,1962,20820,5092642,475,240903,53292,18627,0.0376892,4
UKG,200,1963,22880,5239560,450,247799,53625,18602,0.0371322,4
UKG,200,1964,26643,5592841,435,248282,53991,18908,0.0368837,4
UKG,200,1965,27421,5832633,425,254766,54350,21343,0.0370771,4
UKG,200,1966,27686,6032499,425,256902,54643,21939,0.0353643,4
UKG,200,1967,24257,6348674,425,244888,54959,22097,0.0327035,4
UKG,200,1968,26255,5611164,410,262101,55214,22252,0.0313586,4
UKG,200,1969,26822,5489866,390,280221,55461,22407,0.0301955,4
UKG,200,1970,28291,5866538,390,353461.4,55632,21935,0.0294795,4
UKG,200,1971,24153,6853483,370,365658.9,55928,21462,0.0284799,4
UKG,200,1972,25293,8151113,370,356822,56097,21362,0.0279088,4
UKG,200,1973,26594,8612065,377,374661.9,56223,21322,0.0270787,4
UKG,200,1974,22323,9730994,359,363737.2,56236,34334,0.0280416,4
UKG,200,1975,20098,11475228,348,351235.8,56226,34667,0.0275817,4
UKG,200,1976,22274,11076590,337,359711.1,56216,35000,0.0269635,4
UKG,200,1977,20411,11886891,326,357600.8,56190,34921,0.0258769,4
UKG,200,1978,20311,14618042,320,365836.8,56178,34831,0.0256199,4
UKG,200,1979,21464,19175649,324,383706.3,56240,34741,0.0263579,4
UKG,200,1980,11277,26757385,330,353149.3,56330,34994,0.02491,4
UKG,200,1981,15573,25691234,341,335492.1,56352,35247,0.0248329,4
UKG,200,1982,13704,24169041,335,330187,56318,35501,0.0234384,4
UKG,200,1983,14986,24873196,333,337961.8,56377,35754,0.0233773,4
UKG,200,1984,15121,23294855,336,427511.9,56506,36007,0.0222895,4
UKG,200,1985,15722,24200000,334,475825.2,56685,36260,0.0230371,4
UKG,200,1986,14725,27344000,331,489247.3,56852,40788,0.0234791,4
UKG,200,1987,17414,31774000,328,489076.2,57009,45315,0.0247009,4
UKG,200,1988,18950,31910000,324,495547.4,57158,45914,0.024348,4
UKG,200,1989,18744,31270000,318,517411.8,57358,46507,0.0254856,4
UKG,200,1990,16464,38520000,308,510526.7,57561,46950,0.0252901,4
UKG,200,1991,16632,40430000,301,533199.4,57801,46681,0.0264498,4
UKG,200,1992,16008,42330000,293,541635.5,58006,47761,0.0274765,4
UKG,200,1993,16464,34020000,271,552364.4,58191,48842,0.025656,4
UKG,200,1994,17286,35409000,257,516889.3,58395,49922,0.0247788,4
UKG,200,1995,17604,33406000,233,526065.1,58606,48440,0.0235146,4
UKG,200,1996,17992,35266000,221,541009.4,58801,52148,0.0238164,4
UKG,200,1997,18501,35736000,218,541694.1,58200,52320,0.0236465,4
UKG,200,1998,17315,38093000,218,530526.5,58649,52493,0.0238024,4
UKG,200,1999,16298,36368000,218,486833.6,58744,52666,0.0225393,4
UKG,200,2000,15155,35655000,212,572128.4,58830,52956,0.0220596,4
UKG,200,2001,13543,34714000,211,584162.1,59113,53247,0.021316,4
UKG,200,2002,11667,38141000,210,589509.7,59323,53540,0.0210077,4
UKG,200,2003,13268,43311000,213,608980,59557,53834,0.0205742,4
UKG,200,2004,13766,50120000,209,654858.1,59846,54130,0.0211505,4
UKG,200,2005,13248,56922000,205,662567.9,60238,54504,0.0219773,4
UKG,200,2006,13871,59926000,217,688107.2,60587,54880,0.0218718,4
UKG,200,2007,14317,63258000,191,684113.4,60975,55259,0.0211575,4
